LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
19, 65.0, 124641.0, 6230016, 1.0, 123902.0, 589824, 127.0, 124703.0, 6230016, -25166.0, -1.0, 200704, -62914.0, -1.0, 589824, 21102.0, 140127.0, 6230079,
20, 65.0, 15521.0, 802816, 1.0, 14674.0, 65536, 127.0, 15583.0, 802816, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 15583.0, 28126.0, 802816,
21, 65.0, 41610.0, 1354752, 1.0, 41366.0, 442368, 127.0, 41687.0, 1354752, -25166.0, -1.0, 200704, -50332.0, -1.0, 442368, 32312.0, 46471.0, 1354815,
22, 65.0, 12289.0, 401408, 1.0, 12030.0, 131072, 127.0, 12351.0, 401408, -6292.0, -1.0, 50176, -18875.0, -1.0, 131072, 12351.0, 18622.0, 401408,
23, 65.0, 48033.0, 1327104, 1.0, 47826.0, 442368, 127.0, 48063.0, 995328, -12583.0, -1.0, 100352, -50332.0, -1.0, 442368, 48095.0, 63646.0, 995328,
24, 65.0, 48033.0, 1327104, 1.0, 47826.0, 442368, 127.0, 48063.0, 995328, -12583.0, -1.0, 100352, -50332.0, -1.0, 442368, 48095.0, 63646.0, 995328,
25, 65.0, 24641.0, 802816, 1.0, 24382.0, 262144, 127.0, 24703.0, 802816, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 24703.0, 37246.0, 802816,
26, 65.0, 23985.0, 663552, 1.0, 23778.0, 294912, 127.0, 24047.0, 663552, -12583.0, -1.0, 100352, -31457.0, -1.0, 294912, 24047.0, 34414.0, 663552,
27, 65.0, 23985.0, 663552, 1.0, 23778.0, 294912, 127.0, 24047.0, 663552, -12583.0, -1.0, 100352, -31457.0, -1.0, 294912, 24047.0, 34414.0, 663552,
28, 65.0, 23985.0, 663552, 1.0, 23778.0, 294912, 127.0, 24047.0, 663552, -12583.0, -1.0, 100352, -31457.0, -1.0, 294912, 24047.0, 34414.0, 663552,
29, 65.0, 24641.0, 802816, 1.0, 24382.0, 262144, 127.0, 24703.0, 802816, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 24703.0, 37246.0, 802816,
30, 65.0, 51553.0, 677376, 1.0, 51449.0, 884736, 127.0, 51623.0, 677376, -12583.0, -1.0, 100352, -94371.0, -1.0, 884736, 51623.0, 62206.0, 677376,
31, 65.0, 28593.0, 82944, 1.0, 28521.0, 9216, 127.0, 28592.0, 1296, -6292.0, -1.0, 50176, -6292.0, -1.0, 9216, 28655.0, 28675.0, 1296,
