LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
48, 1.0, 2650.0, 40768, 257.0, 2745.0, 26624, 511.0, 2984.0, 6272, -6292.0, -1.0, 40768, -6292.0, -1.0, 26624, 3191.0, 3215.0, 6272,
49, 1.0, 2938.0, 7200, 257.0, 3097.0, 102400, 511.0, 3328.0, 4608, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 3575.0, 3592.0, 4608,
50, 1.0, 2938.0, 40768, 257.0, 3129.0, 106496, 511.0, 3368.0, 25088, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 3575.0, 3672.0, 25088,
51, 1.0, 3706.0, 40768, 257.0, 4153.0, 319488, 511.0, 4392.0, 75264, -6292.0, -1.0, 40768, -37749.0, -1.0, 319488, 4599.0, 4892.0, 75264,
52, 1.0, 3130.0, 40768, 257.0, 3385.0, 159744, 511.0, 3624.0, 37632, -6292.0, -1.0, 40768, -18875.0, -1.0, 159744, 3831.0, 3977.0, 37632,
53, 1.0, 7156.0, 43200, 257.0, 7731.0, 663552, 511.0, 7818.0, 67200, -6292.0, -1.0, 9408, -69206.0, -1.0, 663552, 8049.0, 8311.0, 67200,
54, 1.0, 2698.0, 40768, 257.0, 2809.0, 39936, 511.0, 3048.0, 9408, -6292.0, -1.0, 40768, -6292.0, -1.0, 39936, 3255.0, 3291.0, 9408,
55, 1.0, 2938.0, 7200, 257.0, 3097.0, 102400, 511.0, 3328.0, 4608, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 3575.0, 3592.0, 4608,
56, 1.0, 2938.0, 40768, 257.0, 3129.0, 106496, 511.0, 3368.0, 25088, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 3575.0, 3672.0, 25088,
57, 1.0, 5554.0, 1024, 257.0, 6809.0, 1024000, 511.0, 6808.0, 4000, -6292.0, -1.0, 1024, -106954.0, -1.0, 1024000, 7063.0, 7078.0, 4000,
