LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 44.6472050001255, 11.335224277717813, 19.43823891161927, 7.974993377483444, 1.4952320406865862, 256.0,
1, 18.602650848086014, 4.935397163777922, 18.602650848086014, 7.975204641182548, 0.6509853782581055, 256.0,
2, 48.702873546553775, 38.481282802215325, 48.702873546553775, 7.975204641182548, 8.78900103313995, 104.0554385530228,
3, 45.35341970473034, 14.809279903585418, 15.117806568243447, 7.974993377483444, 1.9529561347743165, 256.0,
4, 43.66927763272411, 21.389033942558747, 21.834638816362055, 7.974993377483444, 2.9294342021614748, 256.0,
5, 54.448028339703555, 30.929057518411486, 32.26549827537988, 5.981403480886911, 8.78900103313995, 256.0,
6, 48.138151582986886, 3.929645027182603, 4.011512631915574, 7.974993377483444, 0.4882390336935791, 256.0,
7, 48.13035303948193, 8.021725506580323, 7.700856486317109, 1.9936427209154481, 2.0343293070565798, 256.0,
8, 47.17267314321529, 7.701660921341272, 7.862112190535882, 7.974993377483444, 0.9764780673871583, 256.0,
9, 56.140979020979024, 36.6634965034965, 28.070489510489512, 7.975204641182548, 5.207883026064844, 256.0,
10, 56.140979020979024, 36.6634965034965, 28.070489510489512, 7.975204641182548, 5.207883026064844, 256.0,
11, 54.196673394112324, 46.17941401628506, 45.1638944950936, 7.975204641182548, 8.78900103313995, 256.0,
12, 62.896897524287056, 10.26888122845503, 7.862112190535882, 7.975204641182548, 1.301970756516211, 256.0,
13, 44.551870830513394, 22.275935415256697, 21.384897998646426, 3.9872854418308963, 6.103472939680521, 256.0,
14, 60.47122627297379, 19.74570653811389, 15.117806568243447, 7.975204641182548, 2.603941513032422, 256.0,
15, 49.12793733681462, 48.12532637075718, 39.302349869451696, 7.476754351108639, 7.324167527616626, 256.0,
16, 54.60243760882182, 26.744051073708647, 21.84097504352873, 7.476754351108639, 7.323585505403687, 256.0,
17, 31.942490372272143, 46.13915275994865, 30.759435173299103, 2.9904640813731724, 9.521165562913907, 256.0,
18, 60.19193857965451, 4.91362763915547, 4.012795905310301, 7.476754351108639, 1.2205975842339478, 250.88,
19, 24.585125998770742, 11.800860479409957, 5.900430239704979, 0.49841068022886204, 3.0514939605848697, 252.6315789473684,
20, 56.70886075949367, 18.517179023508138, 15.122362869198312, 7.476754351108639, 4.882390336935791, 256.0,
21, 54.215018908698, 44.257158292814694, 33.88438681793625, 7.975204641182548, 6.510371135659223, 256.0,
22, 57.18062678062678, 32.67464387464388, 25.016524216524218, 7.975204641182548, 9.113795295613478, 255.25581395348837,
23, 36.66380399090679, 57.03258398585501, 32.59004799191715, 3.4888747616020344, 8.972105221330366, 256.0,
24, 63.554148195060165, 7.782140595313489, 5.95820139328689, 7.975204641182548, 1.9529561347743165, 254.27027027027026,
25, 24.106066693451186, 15.42788268380876, 7.71394134190438, 0.7476160203432931, 6.102987921169739, 256.0,
26, 60.48945147679325, 19.751657625075346, 15.122362869198312, 7.975204641182548, 5.207883026064844, 256.0,
27, 56.15668718522664, 36.67375489647454, 28.07834359261332, 7.975204641182548, 5.2082969085273785, 256.0,
28, 56.15668718522664, 36.67375489647454, 28.07834359261332, 7.975204641182548, 5.2082969085273785, 256.0,
29, 32.4697592483852, 57.724016441573696, 36.077510275983556, 3.9872854418308963, 9.375083447245446, 256.0,
30, 63.554148195060165, 7.782140595313489, 5.95820139328689, 7.975204641182548, 1.9529561347743165, 254.27027027027026,
31, 5.674306393244874, 1.8528347406513872, 15.131483715319662, 0.7476160203432931, 0.24411951684678956, 256.0,
32, 60.48945147679325, 19.751657625075346, 15.122362869198312, 7.975204641182548, 5.207883026064844, 256.0,
33, 57.18062678062678, 32.67464387464388, 25.016524216524218, 7.975204641182548, 9.113795295613478, 255.25581395348837,
34, 55.16877405167674, 40.53216052776251, 31.03243540406817, 7.975204641182548, 5.8593340220933, 255.420814479638,
35, 29.515103590068005, 59.03020718013601, 39.35347145342401, 4.485696122059759, 9.887626162282444, 256.0,
36, 62.91661442006269, 10.272100313479624, 7.864576802507837, 7.975204641182548, 2.603941513032422, 256.0,
37, 24.103645676408558, 15.426333232901476, 7.713166616450738, 0.9968213604577241, 8.137317228226319, 256.0,
38, 60.48945147679325, 19.751657625075346, 15.122362869198312, 7.975204641182548, 5.207883026064844, 256.0,
39, 33.76443719412724, 44.10048939641109, 49.111908646003265, 8.224429786219503, 7.161218543046358, 256.0,
40, 37.266114512063375, 30.42131796903133, 33.878285920057614, 8.224429786219503, 6.7138202336485735, 255.65217391304347,
41, 31.82808902532617, 70.72908672294705, 42.437452033768224, 4.98410680228862, 9.155209409520783, 256.0,
42, 43.246134559130795, 7.06059339740911, 7.8629335562056, 8.224429786219503, 2.6853146853146854, 254.27027027027026,
43, 22.377622377622377, 28.643356643356643, 14.321678321678322, 0.9968213604577241, 8.137963919574029, 256.0,
44, 38.60052219321149, 25.20850428944424, 28.073107049608357, 8.224429786219503, 5.371056186918858, 256.0,
45, 9.975042818693419, 52.114509420112554, 12.276975776853437, 6.479338842975206, 8.46348247635699, 256.0,
46, 9.387108390349297, 30.65178249909975, 8.469571480014404, 4.143038779402416, 6.764682508145911, 255.65217391304347,
47, 5.525709900230238, 70.72908672294705, 7.367613200306984, 1.246026700572155, 9.155209409520783, 255.31914893617022,
48, 12.775932309620808, 8.343465998119711, 1.9655280476339705, 6.479338842975206, 4.231404958677686, 250.88,
