LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 12637, 0, 83.7540555511593, 84.375, 83.5425053279659,
1, 109745, 0, 3.1009385393412, 3.125, 3.0930470347648265,
2, 348839, 0, 97.09006160435042, 100.0, 96.16681999386691,
3, 25839, 0, 97.0935407717017, 100.0, 96.16681999386691,
4, 25839, 0, 97.0935407717017, 100.0, 96.16681999386691,
5, 650159, 0, 96.87722541716718, 100.0, 95.88951002959553,
6, 51679, 0, 97.09166199036359, 100.0, 96.16681999386691,
7, 51679, 0, 97.09166199036359, 100.0, 96.16681999386691,
8, 31607, 0, 2.7905210871009585, 3.125, 2.695269526952695,
9, 56191, 0, 89.2954387713335, 100.0, 86.24862486248624,
10, 332639, 0, 87.79247171858982, 100.0, 84.39450686641698,
11, 56191, 0, 89.2954387713335, 100.0, 86.24862486248624,
12, 56191, 0, 89.2954387713335, 100.0, 86.24862486248624,
13, 28095, 0, 89.29702794091476, 100.0, 86.24862486248624,
14, 443519, 0, 87.79240573684555, 100.0, 84.39450686641698,
15, 56191, 0, 89.2954387713335, 100.0, 86.24862486248624,
16, 443519, 0, 87.79240573684555, 100.0, 84.39450686641698,
17, 56191, 0, 89.2954387713335, 100.0, 86.24862486248624,
18, 56191, 0, 89.2954387713335, 100.0, 86.24862486248624,
19, 443519, 0, 87.79240573684555, 100.0, 84.39450686641698,
20, 56191, 0, 89.2954387713335, 100.0, 86.24862486248624,
21, 125279, 0, 67.5867463820752, 100.0, 61.05919003115265,
22, 37119, 0, 67.5880276947116, 100.0, 61.059190031152646,
23, 102815, 0, 60.50479015707825, 100.0, 53.53159851301115,
24, 102815, 0, 60.50479015707825, 100.0, 53.53159851301115,
25, 74239, 0, 67.58711728336858, 100.0, 61.059190031152646,
26, 68543, 0, 60.50508439957399, 100.0, 53.53159851301115,
27, 68543, 0, 60.50508439957399, 100.0, 53.53159851301115,
28, 68543, 0, 60.50508439957399, 100.0, 53.53159851301115,
29, 74239, 0, 67.58711728336858, 100.0, 61.059190031152646,
30, 123551, 0, 34.266011606543046, 100.0, 28.160919540229884,
31, 29663, 0, 0.27306745777568014, 3.125, 0.20988805970149255,
