LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 8.974324097545464, 0.007631227974103287, 10.636235967461293, 7.6672976647335185, 7.783783783783784, 10.7222266741459,
1, 11.9644445054813, 0.0009887970665687026, 0.9970370421234417, 11.756212426877896, 2.5945945945945947, 1.226382425230369,
2, 11.863813888551372, 0.05188256802573486, 13.55864444405871, 11.70037247653585, 0.05182523790489053, 13.567676479369663,
3, 10.545662808232494, 0.04304352166625508, 12.654795369878993, 10.443216467380559, 9.266968325791856, 12.777183600713013,
4, 10.545662808232494, 0.04304352166625508, 12.654795369878993, 10.443216467380559, 9.266968325791856, 12.777183600713013,
5, 11.853661524284767, 0.055749142971356934, 13.547041742039735, 11.840115850198362, 0.05575435656532352, 13.547499302431621,
6, 11.504331950968563, 0.046956456942728826, 12.654765146065419, 11.458062158891096, 9.881785283474064, 12.678602090948507,
7, 11.504331950968563, 0.046956456942728826, 12.654765146065419, 11.458062158891096, 9.881785283474064, 12.678602090948507,
8, 11.473316480138212, 0.01463433224507425, 0.9561097066781844, 11.13092653370361, 5.212669683257919, 3.374008158873896,
9, 11.125531350015608, 0.19120139806686332, 12.882194194754915, 10.95892174612754, 0.23182417924491594, 12.91233159530821,
10, 11.39326438000789, 0.23113976764174923, 13.020873577151875, 11.37954724078653, 0.23081522697602874, 13.031482034432935,
11, 11.125531350015608, 0.19120139806686332, 12.882194194754915, 10.95892174612754, 0.23182417924491594, 12.91233159530821,
12, 11.125531350015608, 0.19120139806686332, 12.882194194754915, 10.95892174612754, 0.23182417924491594, 12.91233159530821,
13, 11.125563808868064, 0.1912019558989141, 12.882231778689338, 10.948035691728201, 9.88476621417798, 12.920228237015362,
14, 11.393262813417392, 0.22708465277443574, 12.792435439626546, 11.382158375543144, 0.2513535592695958, 12.795839616988436,
15, 11.125531350015608, 0.19120139806686332, 12.882194194754915, 10.95892174612754, 0.23182417924491594, 12.91233159530821,
16, 11.393262813417392, 0.22708465277443574, 12.792435439626546, 11.382158375543144, 0.2513535592695958, 12.795839616988436,
17, 11.125531350015608, 0.19120139806686332, 12.882194194754915, 10.95892174612754, 0.23182417924491594, 12.91233159530821,
18, 11.125531350015608, 0.19120139806686332, 12.882194194754915, 10.95892174612754, 0.23182417924491594, 12.91233159530821,
19, 11.393262813417392, 0.22708465277443574, 12.792435439626546, 11.382158375543144, 0.2513535592695958, 12.795839616988436,
20, 11.125531350015608, 0.19120139806686332, 12.882194194754915, 10.95892174612754, 0.23182417924491594, 12.91233159530821,
21, 10.137947291197293, 0.7093607434073907, 11.58622547565405, 8.770471892012445, 0.704154237487783, 11.624905878945844,
22, 9.830773059672644, 0.6940645072466071, 11.690649043935037, 9.87133582530002, 0.8061058186089706, 11.755637556375564,
23, 9.60001984131085, 0.9142876039343666, 10.9714512472124, 9.499826155249497, 0.9049489395129615, 10.994356203309232,
24, 9.60001984131085, 0.9142876039343666, 10.9714512472124, 9.499826155249497, 0.9049489395129615, 10.994356203309232,
25, 10.059369674704898, 0.710203705660357, 11.690618811143532, 9.943211853581595, 0.8377027597049839, 11.836786420630196,
26, 9.600027777858154, 0.8533358024762803, 10.240029629715364, 9.456887951429467, 0.9331654189106235, 10.2698944264845,
27, 9.600027777858154, 0.8533358024762803, 10.240029629715364, 9.456887951429467, 0.9331654189106235, 10.2698944264845,
28, 9.600027777858154, 0.8533358024762803, 10.240029629715364, 9.456887951429467, 0.9331654189106235, 10.2698944264845,
29, 10.059369674704898, 0.710203705660357, 11.690618811143532, 9.943211853581595, 0.8377027597049839, 11.836786420630196,
30, 6.917662197264963, 1.936138690779698, 7.9058996540171, 3.5114512925100922, 1.9154192880740937, 8.003048213162256,
31, 2.4000694464538905, 0.26667438293932116, 0.20000578720449086, 9.87133582530002, 9.262311557788944, 13.991902834008098,
