LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 2.9962048496536595, 4.800042463220659, 7.102115199179044, 7.974993377483444, 0.13731722822631914, 19.999900351261804,
1, 6.508486732010518, 0.32542433660052594, 0.3389836839588812, 9.114623069936421, 0.04577240940877304, 20.0,
2, 2.619626576867605, 8.393497399351306, 10.47850630747042, 9.114623069936421, 0.32549268912905277, 19.79695456506997,
3, 6.724352817672154, 0.336646489915347, 0.3385524856119661, 9.815696487302693, 0.09154481881754609, 19.996481970096745,
4, 1.7182531868809232, 11.010846952665508, 13.746025495047386, 7.975204641182548, 1.301970756516211, 23.45323614904836,
5, 6.723695034737025, 0.33664591051838333, 0.3385193680683572, 9.114623069936421, 0.18308963763509217, 19.99858105711245,
6, 1.9637107228992285, 12.583778918170566, 13.7459750602946, 9.114623069936421, 2.603941513032422, 17.148953310955143,
7, 6.598294844351581, 0.33664769614038675, 0.3322058168163122, 9.114623069936421, 0.18308963763509217, 19.996481970096745,
8, 1.141414256304098, 14.908267837441281, 15.979799588257373, 7.975204641182548, 5.207883026064844, 33.91252293135078,
9, 6.693328176368207, 0.3366466834268033, 0.3369904811018716, 7.975204641182548, 0.36617927527018435, 19.998979852078552,
10, 1.2292089001035038, 16.054973389106987, 15.97971570134555, 7.975204641182548, 5.2082969085273785, 20.945267720960103,
11, 6.598343050015342, 0.33665015561302764, 0.33220824383757797, 7.975204641182548, 0.36617927527018435, 19.996481970096745,
12, 0.6771481396510074, 17.68876772965897, 17.605851630926193, 7.974570883661793, 6.944211920529801, 45.76496176243598,
13, 6.08590217461089, 0.3381056763672717, 0.3050875439095303, 7.975204641182548, 0.7323585505403687, 19.990384615384617,
14, 0.6771435704694364, 17.6886483714465, 17.605732832205344, 7.975204641182548, 8.333407508662619, 22.60846056530856,
15, 6.08590217461089, 0.3381056763672717, 0.3050875439095303, 7.975204641182548, 0.7323585505403687, 19.990384615384617,
16, 0.6771435704694364, 17.6886483714465, 17.605732832205344, 7.975204641182548, 8.333407508662619, 22.60846056530856,
17, 6.08590217461089, 0.3381056763672717, 0.3050875439095303, 7.975204641182548, 0.7323585505403687, 19.990384615384617,
18, 0.6771435704694364, 17.6886483714465, 17.605732832205344, 7.975204641182548, 8.333407508662619, 22.60846056530856,
19, 6.08590217461089, 0.3381056763672717, 0.3050875439095303, 7.975204641182548, 0.7323585505403687, 19.990384615384617,
20, 0.6771435704694364, 17.6886483714465, 17.605732832205344, 7.975204641182548, 8.333407508662619, 22.60846056530856,
21, 6.08590217461089, 0.3381056763672717, 0.3050875439095303, 7.975204641182548, 0.7323585505403687, 19.990384615384617,
22, 0.6771435704694364, 17.6886483714465, 17.605732832205344, 7.975204641182548, 8.333407508662619, 22.60846056530856,
23, 5.522477131536467, 0.33811084478794695, 0.2768429291199922, 7.975204641182548, 0.7323585505403687, 19.998233215547703,
24, 0.29726879554475977, 18.63693346762249, 15.457977368327507, 3.9872854418308963, 9.259276265828374, 31.23984674329502,
25, 3.0496360026472535, 0.3388484447385837, 0.15254798146922569, 7.974570883661793, 1.4647171010807374, 19.947115384615383,
26, 0.2972670343797951, 18.63682305336185, 15.457885787749348, 7.974570883661793, 9.803990500589038, 18.77682143988025,
