LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 6.857281690996335, 6.857281690996335, 8.127148670810472, 7.974993377483444, 0.13731722822631914, 32.0,
1, 10.754095122884546, 0.3368431447581193, 0.3360654725901421, 9.114623069936421, 0.04577240940877304, 31.99177438307873,
2, 6.481117300395576, 12.962234600791152, 12.962234600791152, 9.114623069936421, 0.32549268912905277, 32.0,
3, 10.779011690008891, 0.33684411531277786, 0.33684411531277786, 9.815696487302693, 0.09154481881754609, 32.0,
4, 4.612718622876973, 18.450874491507893, 18.450874491507893, 7.975204641182548, 1.301970756516211, 32.0,
5, 10.676464138266395, 0.3368431758300783, 0.33363950432082484, 9.114623069936421, 0.18308963763509217, 31.995123437976225,
6, 4.6126656171357, 18.4506624685428, 18.4506624685428, 9.114623069936421, 2.603941513032422, 33.77712097944759,
7, 10.563491970666323, 0.33684604498298226, 0.3301091240833226, 9.114623069936421, 0.18308963763509217, 32.0,
8, 2.8672819223406383, 23.406383039515415, 22.938255378725106, 7.975204641182548, 5.207883026064844, 32.0,
9, 10.350308016400959, 0.33684434372902533, 0.32344712551252996, 7.975204641182548, 0.36617927527018435, 32.0,
10, 2.867240960585151, 23.406048657837967, 22.93792768468121, 7.975204641182548, 5.2082969085273785, 37.74034551651193,
11, 9.431775935169908, 0.3368491405417824, 0.2947429979740596, 7.975204641182548, 0.36617927527018435, 32.0,
12, 1.4785914247826728, 27.03710033888316, 23.657462796522765, 7.974570883661793, 6.944211920529801, 32.0,
13, 9.701194461907338, 0.3368470299273381, 0.3031623269346043, 7.975204641182548, 0.7323585505403687, 32.0,
14, 1.4785696394630992, 27.03670197875381, 23.657114231409587, 7.975204641182548, 8.333407508662619, 34.58021234897594,
15, 9.701194461907338, 0.3368470299273381, 0.3031623269346043, 7.975204641182548, 0.7323585505403687, 32.0,
16, 1.4785696394630992, 27.03670197875381, 23.657114231409587, 7.975204641182548, 8.333407508662619, 34.58021234897594,
17, 9.701194461907338, 0.3368470299273381, 0.3031623269346043, 7.975204641182548, 0.7323585505403687, 32.0,
18, 1.4785696394630992, 27.03670197875381, 23.657114231409587, 7.975204641182548, 8.333407508662619, 34.58021234897594,
19, 9.701194461907338, 0.3368470299273381, 0.3031623269346043, 7.975204641182548, 0.7323585505403687, 32.0,
20, 1.4785696394630992, 27.03670197875381, 23.657114231409587, 7.975204641182548, 8.333407508662619, 34.58021234897594,
21, 9.701194461907338, 0.3368470299273381, 0.3031623269346043, 7.975204641182548, 0.7323585505403687, 32.0,
22, 1.4785696394630992, 27.03670197875381, 23.657114231409587, 7.975204641182548, 8.333407508662619, 34.58021234897594,
23, 8.252933221243467, 0.33685441719361087, 0.25790416316385834, 7.975204641182548, 0.7323585505403687, 31.92760180995475,
24, 0.7012718378756114, 29.310300489168412, 22.440698812019566, 3.9872854418308963, 9.259276265828374, 32.0,
25, 3.031689754742498, 0.33685441719361087, 0.09474030483570306, 7.974570883661793, 1.4647171010807374, 32.0,
26, 0.7012620368688068, 29.30989084708809, 22.44038517980182, 7.974570883661793, 9.803990500589038, 30.226520585079346,
