LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 13.43813359255659, 0.0171404765211181, 15.92667685043744, 7.974993377483444, 0.13731722822631914, 19.999900351261804,
1, 19.108510766632488, 0.0015792157658373956, 0.9952349357621086, 9.114623069936421, 0.04577240940877304, 20.0,
2, 15.926518871199722, 0.02031443733571393, 15.926518871199722, 9.114623069936421, 0.32549268912905277, 21.138140312537026,
3, 19.501603238866398, 0.0062186234817813765, 0.9818515519568151, 9.815696487302693, 0.09154481881754609, 19.996481970096745,
4, 15.70963088861804, 0.09160134628931803, 17.953863872706332, 7.975204641182548, 1.301970756516211, 25.135521845990073,
5, 19.47482477346644, 0.0066786093187470655, 0.9805033306085534, 9.114623069936421, 0.18308963763509217, 19.99858105711245,
6, 17.953777834573977, 0.10468675122200569, 17.953777834573977, 9.114623069936421, 2.603941513032422, 20.253257986391418,
7, 18.494276645848263, 0.023589638578888093, 0.9311354561277773, 9.114623069936421, 0.18308963763509217, 19.996481970096745,
8, 17.026350478328396, 0.4276634343065217, 18.336069745892118, 7.975204641182548, 5.207883026064844, 36.841873393821785,
9, 18.292801522145098, 0.02706035728127973, 0.9209917433024442, 7.975204641182548, 0.36617927527018435, 19.998979852078552,
10, 18.33595929640119, 0.46055784731933913, 18.33595929640119, 7.975204641182548, 5.2082969085273785, 23.381174277726,
11, 15.327156094084106, 0.07819977599022503, 0.77167973390354, 7.975204641182548, 0.36617927527018435, 19.996481970096745,
12, 15.195816006802483, 1.5267381859267801, 15.195816006802483, 7.974570883661793, 6.944211920529801, 42.51094890510949,
13, 14.220698227641927, 0.09875484880306895, 0.712886564797154, 7.975204641182548, 0.7323585505403687, 19.990384615384617,
14, 15.19572750621713, 1.5267292941882205, 15.19572750621713, 7.975204641182548, 8.333407508662619, 20.172815834235347,
15, 14.220698227641927, 0.09875484880306895, 0.712886564797154, 7.975204641182548, 0.7323585505403687, 19.990384615384617,
16, 15.19572750621713, 1.5267292941882205, 15.19572750621713, 7.975204641182548, 8.333407508662619, 20.172815834235347,
17, 14.220698227641927, 0.09875484880306895, 0.712886564797154, 7.975204641182548, 0.7323585505403687, 19.990384615384617,
18, 15.19572750621713, 1.5267292941882205, 15.19572750621713, 7.975204641182548, 8.333407508662619, 20.172815834235347,
19, 14.220698227641927, 0.09875484880306895, 0.712886564797154, 7.975204641182548, 0.7323585505403687, 19.990384615384617,
20, 15.19572750621713, 1.5267292941882205, 15.19572750621713, 7.975204641182548, 8.333407508662619, 20.172815834235347,
21, 14.220698227641927, 0.09875484880306895, 0.712886564797154, 7.975204641182548, 0.7323585505403687, 19.990384615384617,
22, 15.19572750621713, 1.5267292941882205, 15.19572750621713, 7.975204641182548, 8.333407508662619, 20.172815834235347,
23, 9.135458812105519, 0.18643793494092895, 0.4579624534714355, 7.975204641182548, 0.7323585505403687, 19.998233215547703,
24, 9.018035019320767, 3.624202456744295, 9.018035019320767, 3.9872854418308963, 9.259276265828374, 30.353094462540717,
25, 2.685488570873535, 0.29838761898594834, 0.13433270737550995, 7.974570883661793, 1.4647171010807374, 19.947115384615383,
26, 9.018003850314695, 3.6241899304247442, 9.018003850314695, 7.974570883661793, 9.803990500589038, 13.016862565105466,
