LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
47, 257.0, 9141.0, 72000, 1.0, 8957.0, 460800, 511.0, 9299.0, 48000, -6292.0, -1.0, 7840, -50332.0, -1.0, 460800, 9491.0, 9678.0, 48000,
48, 257.0, 2813.0, 40768, 1.0, 2701.0, 26624, 511.0, 3035.0, 6272, -6292.0, -1.0, 40768, -6292.0, -1.0, 26624, 3259.0, 3283.0, 6272,
49, 257.0, 2621.0, 7200, 1.0, 2581.0, 102400, 511.0, 2971.0, 4608, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 3099.0, 3116.0, 4608,
50, 257.0, 2813.0, 40768, 1.0, 2701.0, 106496, 511.0, 3131.0, 25088, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 3259.0, 3356.0, 25088,
51, 257.0, 6073.0, 81536, 1.0, 5961.0, 319488, 511.0, 6391.0, 75264, -6292.0, -1.0, 40768, -37749.0, -1.0, 319488, 6519.0, 6812.0, 75264,
52, 257.0, 2813.0, 40768, 1.0, 2701.0, 159744, 511.0, 3195.0, 37632, -6292.0, -1.0, 40768, -18875.0, -1.0, 159744, 3259.0, 3405.0, 37632,
53, 257.0, 10755.0, 86400, 1.0, 10539.0, 663552, 511.0, 10945.0, 67200, -6292.0, -1.0, 9408, -69206.0, -1.0, 663552, 11073.0, 11335.0, 67200,
54, 257.0, 2813.0, 40768, 1.0, 2701.0, 39936, 511.0, 3051.0, 9408, -6292.0, -1.0, 40768, -6292.0, -1.0, 39936, 3259.0, 3295.0, 9408,
55, 257.0, 2621.0, 7200, 1.0, 2581.0, 102400, 511.0, 2971.0, 4608, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 3099.0, 3116.0, 4608,
56, 257.0, 2813.0, 40768, 1.0, 2701.0, 106496, 511.0, 3131.0, 25088, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 3259.0, 3356.0, 25088,
57, 257.0, 12017.0, 4096, 1.0, 11761.0, 1024000, 511.0, 12247.0, 4000, -6292.0, -1.0, 1024, -106954.0, -1.0, 1024000, 12271.0, 12286.0, 4000,
