LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 24963, 0, 27.83338090373753, 28.7109375, 27.55193463002617,
1, 3517, 0, 22.29172590275803, 25.0, 21.50891632373114,
2, 32979, 0, 59.68343491312653, 67.5, 57.468613138686145,
3, 2331, 0, 25.225225225225227, 37.5, 22.737819025522043,
4, 2331, 0, 37.83783783783784, 56.25, 34.10672853828306,
5, 7405, 0, 61.62052667116813, 96.42857142857143, 55.00904159132007,
6, 2331, 0, 6.306306306306307, 9.375, 5.684454756380511,
7, 3831, 0, 11.746280344557556, 19.53125, 10.368663594470046,
8, 2331, 0, 12.612612612612613, 18.75, 11.368909512761022,
9, 2331, 0, 67.26726726726727, 100.0, 60.63418406805879,
10, 2331, 0, 67.26726726726727, 100.0, 60.63418406805879,
11, 19043, 0, 47.92312135692906, 75.0, 42.78481012658228,
12, 2331, 0, 16.816816816816818, 25.0, 15.158546017014697,
13, 6705, 0, 40.26845637583892, 66.96428571428571, 35.54970375246872,
14, 2331, 0, 33.633633633633636, 50.0, 30.317092034029393,
15, 4623, 0, 23.848150551589878, 70.3125, 19.54787234042553,
16, 2311, 0, 23.853310255300734, 70.3125, 19.54787234042553,
17, 7363, 0, 21.451853863914167, 78.34821428571429, 17.27740100634434,
18, 2311, 0, 3.975551709216789, 11.71875, 3.2579787234042556,
19, 1927, 0, 6.081344058121433, 29.296875, 4.810652709359606,
20, 2311, 0, 15.902206836867157, 46.875, 13.031914893617023,
21, 4623, 0, 21.19835604585767, 62.5, 17.375886524822697,
22, 2311, 0, 29.684119428818693, 87.5, 24.326241134751772,
23, 8415, 0, 23.58288770053476, 86.1328125, 18.99406584992343,
24, 2311, 0, 6.360882734746863, 18.75, 5.212765957446808,
25, 2409, 0, 9.729140722291406, 46.875, 7.69704433497537,
26, 2311, 0, 16.962353959324968, 50.0, 13.900709219858157,
27, 2311, 0, 33.924707918649936, 100.0, 27.801418439716315,
28, 2311, 0, 33.924707918649936, 100.0, 27.801418439716315,
29, 9467, 0, 27.379317629660928, 100.0, 22.052067381317,
30, 2311, 0, 6.360882734746863, 18.75, 5.212765957446808,
31, 577, 0, 3.184575389948007, 9.375, 2.606382978723404,
32, 2311, 0, 16.962353959324968, 50.0, 13.900709219858157,
33, 2311, 0, 29.684119428818693, 87.5, 24.326241134751772,
34, 4623, 0, 19.078520441271902, 56.25, 15.638297872340425,
35, 17357, 0, 18.90015555683586, 69.0340909090909, 15.223444243352361,
36, 2311, 0, 8.481176979662484, 25.0, 6.950354609929079,
37, 3373, 0, 9.264749481174029, 44.642857142857146, 7.330518414262256,
38, 2311, 0, 16.962353959324968, 50.0, 13.900709219858157,
39, 5779, 0, 27.98061948433985, 82.5, 22.93617021276596,
40, 5779, 0, 17.487887177712405, 51.5625, 14.335106382978724,
41, 18935, 0, 21.388962239239504, 78.125, 17.228177641653904,
42, 2889, 0, 6.996365524402908, 20.625, 5.73404255319149,
43, 3373, 0, 18.529498962348057, 89.28571428571429, 14.661036828524512,
44, 2889, 0, 27.98546209761163, 82.5, 22.93617021276596,
45, 6033, 0, 10.558594397480524, 92.85714285714286, 8.154121863799283,
46, 4309, 0, 5.907874506846136, 51.953125, 4.562191980286738,
47, 14651, 0, 4.79916046686233, 78.125, 3.657537453183521,
48, 3016, 0, 2.6400862068965516, 23.214285714285715, 2.0385304659498207,
49, 2736, 0, 2.0559210526315788, 89.28571428571429, 1.5512961941533372,
50, 3016, 0, 10.560344827586206, 92.85714285714286, 8.154121863799283,
51, 9050, 0, 10.558011049723756, 92.85714285714286, 8.154121863799284,
52, 6033, 0, 7.918945798110393, 69.64285714285714, 6.115591397849462,
53, 17093, 0, 5.923477446908091, 96.42857142857143, 4.5144462279293744,
54, 3016, 0, 3.9601293103448274, 34.82142857142857, 3.057795698924731,
55, 2736, 0, 2.0559210526315788, 89.28571428571429, 1.5512961941533372,
56, 3016, 0, 10.560344827586206, 92.85714285714286, 8.154121863799283,
57, 24511, 0, 0.25498755660723754, 97.65625, 0.1914828431372549,
