LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 56.40399556048835, 14.320088790233074, 25.33616616457904, 7.974993377483444, 1.4952320406865862, 256.0,
1, 26.900415493901622, 7.136844926953492, 27.792521109770806, 7.975204641182548, 0.6509853782581055, 256.0,
2, 128.89386846750057, 101.84206891259305, 43.436113882280715, 7.975204641182548, 8.78900103313995, 256.0,
3, 53.62593516209476, 17.510509440684004, 18.604916280726755, 7.974993377483444, 1.9529561347743165, 256.0,
4, 53.62593516209476, 26.265764161026006, 27.542572141075883, 7.974993377483444, 2.9294342021614748, 256.0,
5, 141.72870662460568, 80.50861441397718, 21.369570492598882, 5.981403480886911, 8.78900103313995, 256.0,
6, 53.62593516209476, 4.377627360171001, 5.198432490203063, 7.974993377483444, 0.4882390336935791, 256.0,
7, 84.4265298644192, 14.071088310736533, 7.316965921582997, 1.9936427209154481, 2.0343293070565798, 256.0,
8, 53.62593516209476, 8.755254720342002, 9.667260420377627, 7.974993377483444, 0.9764780673871583, 256.0,
9, 65.52530199151158, 42.79203395364022, 33.43127652628142, 7.975204641182548, 5.207883026064844, 256.0,
10, 65.52530199151158, 42.79203395364022, 33.43127652628142, 7.975204641182548, 5.207883026064844, 256.0,
11, 156.21905717151455, 133.1097291875627, 26.344633901705116, 7.975204641182548, 8.78900103313995, 256.0,
12, 65.52530199151158, 10.698008488410055, 8.859288279464577, 7.975204641182548, 1.301970756516211, 256.0,
13, 117.28175108170018, 58.64087554085009, 14.464749300076356, 3.9872854418308963, 6.103472939680521, 256.0,
14, 65.52530199151158, 21.39601697682011, 17.049951028403527, 7.975204641182548, 2.603941513032422, 256.0,
15, 95.12639029322548, 93.1850353892821, 38.56825075834176, 7.476754351108639, 7.324167527616626, 256.0,
16, 95.12639029322548, 46.59251769464105, 19.542972699696662, 7.476754351108639, 7.323585505403687, 254.27027027027026,
17, 90.61616897305171, 130.89002184996357, 22.18790968681719, 2.9904640813731724, 9.521165562913907, 256.0,
18, 95.12639029322548, 7.765419615773508, 3.6885743174924164, 7.476754351108639, 1.2205975842339478, 241.23076923076923,
19, 44.004400440044, 21.122112211221122, 5.843784378437844, 0.49841068022886204, 3.0514939605848697, 252.6315789473684,
20, 95.12639029322548, 31.061678463094033, 13.201213346814965, 7.476754351108639, 4.882390336935791, 256.0,
21, 98.28795298726739, 80.23506366307542, 31.216454456415278, 7.975204641182548, 6.510371135659223, 254.95934959349594,
22, 98.28795298726739, 56.16454456415279, 22.001958863858963, 7.975204641182548, 9.113795295613478, 255.25581395348837,
23, 95.68358602504944, 148.84113381674356, 21.600527356624916, 3.4888747616020344, 8.972105221330366, 256.0,
24, 98.28795298726739, 12.035259549461312, 5.10871694417238, 7.975204641182548, 1.9529561347743165, 247.57894736842104,
25, 54.10279531109107, 34.62578899909828, 6.232642019837692, 0.7476160203432931, 6.102987921169739, 256.0,
26, 98.28795298726739, 32.09402546523017, 12.787463271302645, 7.975204641182548, 5.207883026064844, 256.0,
27, 98.28795298726739, 64.18805093046034, 25.073457394711067, 7.975204641182548, 5.2082969085273785, 256.0,
28, 98.28795298726739, 64.18805093046034, 25.073457394711067, 7.975204641182548, 5.2082969085273785, 256.0,
29, 99.87236604455147, 177.5508729680915, 22.50210716435882, 3.9872854418308963, 9.375083447245446, 256.0,
30, 98.28795298726739, 12.035259549461312, 5.10871694417238, 7.975204641182548, 1.9529561347743165, 247.57894736842104,
31, 8.825515947467167, 2.8818011257035647, 24.4953095684803, 0.7476160203432931, 0.24411951684678956, 256.0,
32, 98.28795298726739, 32.09402546523017, 12.787463271302645, 7.975204641182548, 5.207883026064844, 256.0,
33, 98.28795298726739, 56.16454456415279, 22.001958863858963, 7.975204641182548, 9.113795295613478, 255.25581395348837,
34, 98.28795298726739, 72.21155729676788, 28.144955925563174, 7.975204641182548, 5.8593340220933, 254.27027027027026,
35, 103.36416505123235, 103.36416505123235, 11.768485184159513, 4.485696122059759, 9.887626162282444, 256.0,
36, 98.28795298726739, 16.047012732615084, 6.644466209598433, 7.975204641182548, 2.603941513032422, 250.88,
37, 61.11535523300229, 39.113827349121465, 5.280366692131398, 0.9968213604577241, 8.137317228226319, 256.0,
38, 98.28795298726739, 32.09402546523017, 12.787463271302645, 7.975204641182548, 5.207883026064844, 256.0,
39, 99.79556412729026, 130.34522661523627, 48.8794599807136, 8.224429786219503, 7.161218543046358, 256.0,
40, 99.79556412729026, 81.46576663452267, 30.734811957569914, 8.224429786219503, 6.7138202336485735, 254.95934959349594,
41, 106.36573480379585, 118.18414978199539, 12.081046422159528, 4.98410680228862, 9.155209409520783, 256.0,
42, 99.79556412729026, 16.293153326904534, 6.541947926711669, 8.224429786219503, 2.6853146853146854, 250.88,
43, 61.11535523300229, 78.22765469824293, 10.169595110771581, 0.9968213604577241, 8.137963919574029, 256.0,
44, 99.79556412729026, 65.17261330761814, 24.686595949855352, 8.224429786219503, 5.371056186918858, 256.0,
45, 30.40119313944817, 158.83072334079046, 9.736017897091722, 6.479338842975206, 8.46348247635699, 256.0,
46, 25.041306436119115, 81.76753121998078, 8.023054755043228, 4.143038779402416, 6.764682508145911, 252.90322580645162,
47, 18.46627340343678, 118.18414978199539, 2.3144395998974097, 1.246026700572155, 9.155209409520783, 250.0,
48, 30.40119313944817, 19.853840417598807, 1.5510812826249067, 6.479338842975206, 4.231404958677686, 224.0,
