LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 26312, 0, 0.6285155062328975, 12.5, 0.6284916201117319,
1, 38303, 0, 0.13882418642142913, 0.38464864095052087, 0.13882056214755636,
2, 14117, 0, 37.48671814124814, 70.67307692307693, 37.48406289842754,
3, 7461, 0, 5.253987401152661, 47.11538461538461, 5.253283302063791,
4, 7461, 0, 5.253987401152661, 47.11538461538461, 5.253283302063791,
5, 19943, 0, 49.348142205285065, 71.19140625, 49.345667870036095,
6, 8293, 0, 9.453756179910767, 47.11538461538461, 9.452616349168073,
7, 8293, 0, 9.453756179910767, 47.11538461538461, 9.452616349168073,
8, 6647, 0, 0.207330374605085, 0.299072265625, 0.20729918772563177,
9, 3063, 0, 25.595821090434214, 76.5625, 25.587467362924283,
10, 8441, 0, 54.05757611657386, 66.015625, 54.05117270788913,
11, 3063, 0, 25.595821090434214, 76.5625, 25.587467362924283,
12, 3063, 0, 25.595821090434214, 76.5625, 25.587467362924283,
13, 2551, 0, 15.366522932183457, 76.5625, 15.360501567398119,
14, 8441, 0, 72.07676815543182, 88.02083333333334, 72.0682302771855,
15, 3063, 0, 25.595821090434214, 76.5625, 25.587467362924283,
16, 8441, 0, 72.07676815543182, 88.02083333333334, 72.0682302771855,
17, 3063, 0, 25.595821090434214, 76.5625, 25.587467362924283,
18, 3063, 0, 25.595821090434214, 76.5625, 25.587467362924283,
19, 8441, 0, 72.07676815543182, 88.02083333333334, 72.0682302771855,
20, 3063, 0, 25.595821090434214, 76.5625, 25.587467362924283,
21, 2813, 0, 47.03163881976538, 57.421875, 47.01492537313433,
22, 1531, 0, 25.604180274330503, 76.5625, 25.587467362924283,
23, 5117, 0, 18.995505178815712, 21.09375, 18.99179366940211,
24, 5117, 0, 18.995505178815712, 21.09375, 18.99179366940211,
25, 2043, 0, 38.37493881546745, 76.5625, 38.35616438356164,
26, 5117, 0, 12.663670119210474, 14.0625, 12.661195779601405,
27, 5117, 0, 12.663670119210474, 14.0625, 12.661195779601405,
28, 5117, 0, 12.663670119210474, 14.0625, 12.661195779601405,
29, 2043, 0, 38.37493881546745, 76.5625, 38.35616438356164,
30, 5117, 0, 12.92749658002736, 14.35546875, 12.924970691676435,
31, 9725, 0, 0.01301413881748072, 0.01373291015625, 0.013012800740283775,
