LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 13.43813359255659, 0.0171404765211181, 15.92667685043744, 7.974993377483444, 0.13731722822631914, 19.999900351261804,
1, 19.108510766632488, 0.0015792157658373956, 0.9952349357621086, 9.114623069936421, 0.04577240940877304, 20.0,
2, 19.50141375144533, 0.11939641072313467, 18.85136662639715, 9.815696487302693, 8.78900103313995, 19.25048425949915,
3, 15.70963088861804, 0.09160134628931803, 17.953863872706332, 7.975204641182548, 1.301970756516211, 25.135521845990073,
4, 15.70963088861804, 0.09160134628931803, 17.953863872706332, 7.975204641182548, 1.301970756516211, 25.135521845990073,
5, 19.474723160913644, 0.12822862986609807, 18.82556572221652, 9.114623069936421, 8.78900103313995, 18.85506845815285,
6, 17.953777834573977, 0.10468675122200569, 17.953777834573977, 9.114623069936421, 2.603941513032422, 20.253257986391418,
7, 17.953777834573977, 0.10468675122200569, 17.953777834573977, 9.114623069936421, 2.603941513032422, 20.253257986391418,
8, 18.494276645848263, 0.023589638578888093, 0.9311354561277773, 9.114623069936421, 0.18308963763509217, 19.996481970096745,
9, 18.33595929640119, 0.46055784731933913, 18.33595929640119, 7.975204641182548, 5.2082969085273785, 23.381174277726,
10, 18.292608161007426, 0.5195533678866013, 17.68285455564051, 7.975204641182548, 8.78900103313995, 18.51239539350241,
11, 18.33595929640119, 0.46055784731933913, 18.33595929640119, 7.975204641182548, 5.2082969085273785, 23.381174277726,
12, 18.33595929640119, 0.46055784731933913, 18.33595929640119, 7.975204641182548, 5.2082969085273785, 23.381174277726,
13, 17.026350478328396, 0.4276634343065217, 18.336069745892118, 7.975204641182548, 5.207883026064844, 36.841873393821785,
14, 18.292603203083285, 0.5328751046869961, 18.136256167159498, 7.975204641182548, 9.375083447245446, 18.982885187304078,
15, 18.33595929640119, 0.46055784731933913, 18.33595929640119, 7.975204641182548, 5.2082969085273785, 23.381174277726,
16, 18.292603203083285, 0.5328751046869961, 18.136256167159498, 7.975204641182548, 9.375083447245446, 18.982885187304078,
17, 18.33595929640119, 0.46055784731933913, 18.33595929640119, 7.975204641182548, 5.2082969085273785, 23.381174277726,
18, 18.33595929640119, 0.46055784731933913, 18.33595929640119, 7.975204641182548, 5.2082969085273785, 23.381174277726,
19, 18.292603203083285, 0.5328751046869961, 18.136256167159498, 7.975204641182548, 9.375083447245446, 18.982885187304078,
20, 18.33595929640119, 0.46055784731933913, 18.33595929640119, 7.975204641182548, 5.2082969085273785, 23.381174277726,
21, 15.326687913005406, 1.5013898363760398, 14.815798315905226, 7.975204641182548, 8.78900103313995, 18.557869632312617,
22, 15.195816006802483, 1.5267381859267801, 15.195816006802483, 7.974570883661793, 6.944211920529801, 42.51094890510949,
23, 14.220454418817962, 1.8960605891757283, 13.68718737811229, 7.975204641182548, 8.78900103313995, 19.699718077001375,
24, 14.220454418817962, 1.8960605891757283, 13.68718737811229, 7.975204641182548, 8.78900103313995, 19.699718077001375,
25, 15.19572750621713, 1.5267292941882205, 15.19572750621713, 7.975204641182548, 8.333407508662619, 20.172815834235347,
26, 14.220469656624537, 1.580052184069393, 11.406001703750931, 7.975204641182548, 9.375083447245446, 18.569300280864574,
27, 14.220469656624537, 1.580052184069393, 11.406001703750931, 7.975204641182548, 9.375083447245446, 18.569300280864574,
28, 14.220469656624537, 1.580052184069393, 11.406001703750931, 7.975204641182548, 9.375083447245446, 18.569300280864574,
29, 15.19572750621713, 1.5267292941882205, 15.19572750621713, 7.975204641182548, 8.333407508662619, 20.172815834235347,
30, 9.135126168734752, 3.5794780089736173, 8.792558937407199, 7.975204641182548, 9.375083447245446, 15.922280589929006,
31, 2.685488570873535, 0.29838761898594834, 0.13433270737550995, 7.974570883661793, 1.4647171010807374, 19.947115384615383,
