LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 18.287388672552723, 0.024181670971970545, 15.923712585624141, 7.974993377483444, 1.4952320406865862, 16.134930019116474,
1, 15.709762636244447, 0.08015185018492064, 15.709762636244447, 7.975204641182548, 0.6509853782581055, 19.999900351261804,
2, 19.474734451144926, 0.12822870420506946, 18.82557663610676, 7.975204641182548, 8.78900103313995, 19.459151607544783,
3, 17.87796549778794, 0.3648564387303661, 14.898304581489949, 7.974993377483444, 1.9529561347743165, 20.0,
4, 17.87785933157557, 0.43782512648756505, 17.87785933157557, 7.974993377483444, 2.9294342021614748, 20.0,
5, 18.084796369282216, 0.48919144870416814, 16.840868576686084, 5.981403480886911, 8.78900103313995, 18.828668077782833,
6, 17.879558142297185, 0.3648889416795344, 14.899631785247655, 7.974993377483444, 0.4882390336935791, 20.0,
7, 18.17106352774163, 0.5047517646594897, 14.536850822193305, 1.9936427209154481, 2.0343293070565798, 20.0,
8, 17.87849634776412, 0.3648672724033494, 14.898746956470099, 7.974993377483444, 0.9764780673871583, 20.0,
9, 18.336069745892118, 0.4276634343065217, 17.026350478328396, 7.975204641182548, 5.207883026064844, 39.3941297258123,
10, 18.336069745892118, 0.4276634343065217, 17.026350478328396, 7.975204641182548, 5.207883026064844, 39.3941297258123,
11, 18.29262964537641, 0.5195539780935312, 17.682875323863865, 7.975204641182548, 8.78900103313995, 19.90616943128902,
12, 18.33666803709287, 0.3742177150427116, 14.898542780137957, 7.975204641182548, 1.301970756516211, 19.999018886436104,
13, 18.17049030355129, 0.6056830101183763, 17.44367069140924, 3.9872854418308963, 6.103472939680521, 29.578357560277617,
14, 18.336249229152866, 0.37420916794189524, 14.898202498686706, 7.975204641182548, 2.603941513032422, 19.999632071132915,
15, 15.433324037467806, 1.511835824078479, 14.815991075969094, 7.476754351108639, 7.324167527616626, 19.999734272238094,
16, 15.433577217100298, 1.5118606253486007, 14.816234128416287, 7.476754351108639, 7.323585505403687, 19.999291408325952,
17, 13.9983429991715, 1.8381662524164595, 13.479885851054037, 2.9904640813731724, 9.521165562913907, 35.00924450111572,
18, 15.43560295324036, 1.2600492206726825, 12.34848236259229, 7.476754351108639, 1.2205975842339478, 19.995749202975556,
19, 12.659563245068044, 2.025530119210887, 10.127650596054437, 0.49841068022886204, 3.0514939605848697, 20.0,
20, 15.433703810031579, 1.2598941885740065, 12.346963048025264, 7.476754351108639, 4.882390336935791, 19.999734272238094,
21, 15.195926633983834, 1.550604758569779, 15.433362987639832, 7.975204641182548, 6.510371135659223, 20.0,
22, 15.19602251217727, 1.4472402392549781, 14.404563006334705, 7.975204641182548, 9.113795295613478, 19.99971967201626,
23, 14.089805295131164, 1.8264562419614474, 13.307038334290544, 3.4888747616020344, 8.972105221330366, 20.599764582133286,
24, 15.196789581282653, 0.9304156886499584, 9.260543651094117, 7.975204641182548, 1.9529561347743165, 19.997383911052975,
25, 12.658895511366634, 2.0254232818186613, 10.127116409093306, 0.7476160203432931, 6.102987921169739, 20.0,
26, 15.19621427219383, 1.2405072875260268, 12.346924096157487, 7.975204641182548, 5.207883026064844, 19.999018886436104,
27, 15.195967724490016, 1.4176996127804098, 14.110541458455016, 7.975204641182548, 5.2082969085273785, 19.999632071132915,
