LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 84739, 0, 8.199349620599724, 57.13854337993421, 6.381966450812897,
1, 11149, 0, 7.032020809041169, 49.0, 5.472949389179756,
2, 66009, 0, 29.818661091669316, 89.14402173913044, 24.416051603299636,
3, 6243, 0, 9.418548774627583, 65.625, 7.329842931937172,
4, 6691, 0, 13.181886115677775, 65.625, 10.413223140495868,
5, 21419, 0, 21.303515570288063, 84.87723214285714, 17.05539358600583,
6, 5571, 0, 2.6386645126548194, 65.625, 2.0,
7, 8279, 0, 5.43543906268873, 70.3125, 4.1589648798521255,
8, 5795, 0, 5.073339085418464, 65.625, 3.8817005545286505,
9, 7139, 0, 21.963860484661716, 87.5, 17.582417582417584,
10, 7139, 0, 21.963860484661716, 87.5, 17.582417582417584,
11, 30995, 0, 29.443458622358445, 88.02083333333334, 24.10841654778887,
12, 5795, 0, 6.764452113891285, 87.5, 5.175600739371534,
13, 16729, 0, 16.139637754797057, 80.35714285714286, 12.750885478158205,
14, 6243, 0, 12.558065032836778, 87.5, 9.773123909249563,
15, 4591, 0, 24.014375952951426, 71.77734375, 19.65941512125535,
16, 3823, 0, 14.41930421135234, 71.77734375, 11.389462809917356,
17, 8259, 0, 19.12459135488558, 54.24107142857143, 15.735206216377765,
18, 3183, 0, 2.8864278982092366, 71.77734375, 2.1875,
19, 1719, 0, 6.81719022687609, 61.03515625, 5.2597621184919205,
20, 3567, 0, 10.302775441547519, 71.77734375, 8.017015706806282,
21, 4335, 0, 22.606689734717417, 76.5625, 18.310911808669655,
22, 3951, 0, 17.36269298911668, 76.5625, 13.808373590982287,
23, 9695, 0, 20.469314079422382, 55.37109375, 16.921043656207367,
24, 3247, 0, 4.5272559285494305, 76.5625, 3.4474671669793624,
25, 2229, 0, 10.514804845222073, 73.2421875, 8.180628272251308,
26, 3567, 0, 10.989627137650686, 76.5625, 8.55148342059337,
27, 4079, 0, 19.220397156165728, 76.5625, 15.384615384615385,
28, 4079, 0, 19.220397156165728, 76.5625, 15.384615384615385,
29, 11483, 0, 22.57249847600801, 56.25, 18.823529411764707,
30, 3247, 0, 4.5272559285494305, 76.5625, 3.4474671669793624,
31, 891, 0, 2.0622895622895623, 14.35546875, 1.6034031413612566,
32, 3567, 0, 10.989627137650686, 76.5625, 8.55148342059337,
33, 3951, 0, 17.36269298911668, 76.5625, 13.808373590982287,
34, 4207, 0, 20.965058236272878, 76.5625, 16.883614088820824,
35, 14739, 0, 22.257276613067372, 51.77556818181818, 18.709364662940573,
36, 3311, 0, 5.919661733615222, 76.5625, 4.5286506469500925,
37, 3121, 0, 10.012816404998398, 69.75446428571429, 7.791074545001246,
38, 3567, 0, 10.989627137650686, 76.5625, 8.55148342059337,
39, 6379, 0, 25.34880075246904, 63.16406249999999, 21.137254901960784,
40, 5419, 0, 18.649658608599374, 63.16406249999999, 15.106502242152468,
41, 16847, 0, 24.03988840743159, 52.734375, 20.355850422195417,
42, 4139, 0, 4.88342594829669, 63.16406249999999, 3.736136783733826,
43, 3569, 0, 17.511908097506304, 69.75446428571429, 14.016595649248712,
44, 5099, 0, 15.85605020592273, 63.16406249999999, 12.692307692307695,
45, 4465, 0, 14.266517357222844, 35.546875, 11.895424836601306,
46, 2709, 0, 9.397206072351421, 31.821289062500004, 7.610472720478326,
47, 8423, 0, 8.347678974237208, 18.310546875, 7.068003618817851,
48, 2897, 0, 2.748532965136348, 35.546875, 2.102587800369686,
49, 3569, 0, 1.5760717287755674, 6.2779017857142865, 1.2614936084323842,
50, 3569, 0, 8.924068366489212, 35.546875, 7.142857142857142,
51, 5361, 0, 17.82316731952994, 35.546875, 15.285554311310193,
52, 4017, 0, 11.893203883495145, 35.546875, 9.736091298145507,
53, 10723, 0, 9.442320246199758, 18.833705357142858, 8.098704207326827,
54, 3009, 0, 3.969341974077767, 35.546875, 3.0632854578096946,
55, 3569, 0, 1.5760717287755674, 6.2779017857142865, 1.2614936084323842,
56, 3569, 0, 8.924068366489212, 35.546875, 7.142857142857142,
57, 11055, 0, 0.5653550429669832, 0.78125, 0.5177269715043075,
