LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 832699, 0, 53.40164933547416, 91.7839745706737, 46.993394980184945,
1, 86239, 0, 58.18249283966651, 100.0, 51.2,
2, 1567943, 0, 80.34169609481977, 99.59016393442623, 75.57830622691635,
3, 64679, 0, 58.18271772909291, 100.0, 51.2,
4, 83495, 0, 67.60644349961076, 100.0, 61.146496815286625,
5, 404027, 0, 72.28031789954632, 98.25581395348837, 66.54362003199212,
6, 36455, 0, 25.807159511726788, 100.0, 20.77922077922078,
7, 70199, 0, 41.026225444806904, 100.0, 34.40860215053764,
8, 45863, 0, 41.02653555153392, 100.0, 34.40860215053764,
9, 136415, 0, 73.56375765128469, 100.0, 67.72486772486772,
10, 136415, 0, 73.56375765128469, 100.0, 67.72486772486772,
11, 736847, 0, 79.26530202335084, 98.25581395348837, 74.56567699237063,
12, 61151, 0, 41.02631191640366, 100.0, 34.40860215053764,
13, 255599, 0, 67.60589830163654, 100.0, 61.146496815286625,
14, 86239, 0, 58.18249283966651, 100.0, 51.2,
15, 92819, 0, 76.01891854038504, 94.23076923076923, 71.51109759805412,
16, 55379, 0, 63.706459127105944, 94.23076923076923, 57.618814306712395,
17, 123443, 0, 81.89042716071386, 100.0, 77.32342007434944,
18, 24179, 0, 24.31862359899086, 94.23076923076923, 19.580419580419584,
19, 16449, 0, 45.595476928688676, 89.28571428571429, 39.31847968545216,
20, 42899, 0, 54.82645283106832, 94.23076923076923, 48.246153846153845,
21, 85695, 0, 73.18980103856701, 94.23076923076923, 68.2213713887922,
22, 65727, 0, 66.79751091636618, 94.23076923076923, 61.00489106269453,
23, 153089, 0, 82.96350488931276, 100.0, 78.59649122807018,
24, 29119, 0, 32.30880181324908, 94.23076923076923, 26.60633484162896,
25, 29259, 0, 51.26627704296114, 88.1109022556391, 45.11278195488722,
26, 45759, 0, 54.82637295395441, 94.23076923076923, 48.24615384615385,
27, 72383, 0, 69.32014423276183, 94.23076923076923, 63.817663817663814,
28, 72383, 0, 69.32014423276183, 94.23076923076923, 63.817663817663814,
29, 195695, 0, 84.76864508546463, 100.0, 80.75709779179809,
30, 29119, 0, 32.30880181324908, 94.23076923076923, 26.60633484162896,
31, 2859, 0, 41.133263378803775, 70.67307692307693, 36.184615384615384,
32, 45759, 0, 54.82637295395441, 94.23076923076923, 48.24615384615385,
33, 65727, 0, 66.79751091636618, 94.23076923076923, 61.00489106269453,
34, 79039, 0, 71.41790761522793, 94.23076923076923, 66.19136960600375,
35, 243485, 0, 86.22789904922274, 100.0, 82.52148997134671,
36, 32447, 0, 38.65996856411995, 94.23076923076923, 32.42349048800662,
37, 38499, 0, 51.94940128315021, 89.28571428571429, 45.714285714285715,
38, 45759, 0, 54.82637295395441, 94.23076923076923, 48.24615384615385,
39, 129557, 0, 79.87835470101963, 94.23076923076923, 76.09803445765591,
40, 88373, 0, 73.18977515757075, 94.23076923076923, 68.2213713887922,
41, 296459, 0, 87.4319889090903, 100.0, 83.98950131233597,
42, 33461, 0, 38.659932458683244, 94.23076923076923, 32.42349048800662,
43, 60899, 0, 65.68252352255374, 89.28571428571429, 60.468631897203316,
44, 74645, 0, 69.32011521200349, 94.23076923076923, 63.817663817663814,
45, 62815, 0, 64.90169545490727, 76.5625, 61.82965299684542,
46, 28015, 0, 58.15634481527753, 74.87362132352942, 54.20714665956881,
47, 65879, 0, 68.30704776939541, 78.125, 65.61679790026247,
48, 16223, 0, 31.412192566109844, 76.5625, 26.344086021505376,
49, 8699, 0, 41.38406713415335, 56.25, 38.095238095238095,
50, 36191, 0, 56.323395319278276, 76.5625, 51.85185185185185,
51, 89439, 0, 68.37285747828129, 76.5625, 66.06741573033707,
52, 49503, 0, 61.76595357857099, 76.5625, 58.10276679841897,
53, 92879, 0, 69.76819302533404, 78.125, 67.41573033707866,
54, 19551, 0, 39.097744360902254, 76.5625, 33.71559633027523,
55, 8699, 0, 41.38406713415335, 56.25, 38.095238095238095,
56, 36191, 0, 56.323395319278276, 76.5625, 51.85185185185185,
57, 66943, 0, 5.975232660621723, 6.25, 5.89066918001885,
