LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
11, 1.0, 29546.0, 451584, 1.0, 30312.0, 29952, 2303.0, 30326.0, 612, -25166.0, -1.0, 200704, -6292.0, -1.0, 2304, 30341.0, 30353.0, 196,
12, 1.0, 118949.0, 1605632, 1.0, 118961.0, 1703936, 255.0, 118975.0, 113664, -6292.0, -1.0, 50176, -18875.0, -1.0, 131072, 118975.0, 125246.0, 100352,
13, 1.0, 41727.0, 663552, 1.0, 41712.0, 41472, 4607.0, 41726.0, 432, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 41741.0, 41749.0, 144,
14, 1.0, 225445.0, 3211264, 1.0, 225457.0, 3407872, 511.0, 225471.0, 113664, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 225471.0, 231742.0, 100352,
15, 1.0, 41727.0, 663552, 1.0, 41712.0, 41472, 4607.0, 41726.0, 432, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 41741.0, 41749.0, 144,
16, 1.0, 225445.0, 3211264, 1.0, 225457.0, 3407872, 511.0, 225471.0, 113664, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 225471.0, 231742.0, 100352,
17, 1.0, 41727.0, 663552, 1.0, 41712.0, 41472, 4607.0, 41726.0, 432, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 41741.0, 41749.0, 144,
18, 1.0, 225445.0, 3211264, 1.0, 225457.0, 3407872, 511.0, 225471.0, 113664, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 225471.0, 231742.0, 100352,
19, 1.0, 41727.0, 663552, 1.0, 41712.0, 41472, 4607.0, 41726.0, 432, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 41741.0, 41749.0, 144,
20, 1.0, 225445.0, 3211264, 1.0, 225457.0, 3407872, 511.0, 225471.0, 113664, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 225471.0, 231742.0, 100352,
21, 1.0, 41727.0, 663552, 1.0, 41712.0, 41472, 4607.0, 41726.0, 432, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 41741.0, 41749.0, 144,
22, 1.0, 225445.0, 3211264, 1.0, 225457.0, 3407872, 511.0, 225471.0, 113664, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 225471.0, 231742.0, 100352,
23, 1.0, 16474.0, 225792, 1.0, 18522.0, 18432, 4607.0, 18536.0, 177, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 18551.0, 18554.0, 49,
24, 1.0, 138722.0, 1605632, 1.0, 138737.0, 2097152, 511.0, 138751.0, 58368, -6292.0, -1.0, 25088, -56623.0, -1.0, 524288, 138751.0, 141886.0, 50176,
25, 1.0, 9224.0, 82944, 1.0, 9216.0, 9216, 9222.0, 9230.0, 41, -6292.0, -1.0, 50176, -6292.0, -1.0, 9216, 9245.0, 9245.0, 9,
26, 1.0, 269794.0, 3211264, 1.0, 269809.0, 4194304, 1023.0, 269823.0, 58368, -6292.0, -1.0, 50176, -106954.0, -1.0, 1048576, 269823.0, 272958.0, 50176,
