LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 8.297210891853158, 6.646235255208907, 5.532257866950845, 7.974993377483444, 0.13731722822631914, 19.99940212246525,
1, 17.668801241196782, 0.883440062059839, 0.18405001292913314, 9.114623069936421, 0.04577240940877304, 20.0,
2, 18.738333511414666, 18.011745069135323, 0.6897577644326277, 9.815696487302693, 8.78900103313995, 19.999734272238094,
3, 12.533145400858185, 11.473491708074258, 3.9730590470753007, 7.975204641182548, 1.301970756516211, 19.99940212246525,
4, 12.533145400858185, 11.473491708074258, 3.9730590470753007, 7.975204641182548, 1.301970756516211, 19.99940212246525,
5, 19.33483327663939, 18.58690145441548, 0.3558606860024669, 9.114623069936421, 8.78900103313995, 19.999714224476673,
6, 15.402125711905192, 14.099905170665394, 2.441268849385802, 9.114623069936421, 2.603941513032422, 19.99940212246525,
7, 15.402125711905192, 14.099905170665394, 2.441268849385802, 9.114623069936421, 2.603941513032422, 19.99940212246525,
8, 18.97451627135024, 0.9680875648648081, 0.05008508582113069, 9.114623069936421, 0.18308963763509217, 19.6,
9, 17.06677830179423, 17.147155593639415, 1.4488844118551272, 7.975204641182548, 5.2082969085273785, 19.99840573933838,
10, 19.559777414700125, 18.888495112893846, 0.1800775858712838, 7.975204641182548, 8.78900103313995, 19.998767334360554,
11, 17.06677830179423, 17.147155593639415, 1.4488844118551272, 7.975204641182548, 5.2082969085273785, 19.99840573933838,
12, 17.06677830179423, 17.147155593639415, 1.4488844118551272, 7.975204641182548, 5.2082969085273785, 19.99840573933838,
13, 15.11342809810123, 15.184605938437656, 2.5661094312955433, 7.975204641182548, 5.207883026064844, 19.99840573933838,
14, 19.55977174609216, 19.372809885979308, 0.18425697209038577, 7.975204641182548, 9.375083447245446, 19.999537732578297,
15, 17.06677830179423, 17.147155593639415, 1.4488844118551272, 7.975204641182548, 5.2082969085273785, 19.99840573933838,
16, 19.55977174609216, 19.372809885979308, 0.18425697209038577, 7.975204641182548, 9.375083447245446, 19.999537732578297,
17, 17.06677830179423, 17.147155593639415, 1.4488844118551272, 7.975204641182548, 5.2082969085273785, 19.99840573933838,
18, 17.06677830179423, 17.147155593639415, 1.4488844118551272, 7.975204641182548, 5.2082969085273785, 19.99840573933838,
19, 19.55977174609216, 19.372809885979308, 0.18425697209038577, 7.975204641182548, 9.375083447245446, 19.999537732578297,
20, 17.06677830179423, 17.147155593639415, 1.4488844118551272, 7.975204641182548, 5.2082969085273785, 19.99840573933838,
21, 19.28206354425083, 18.88855204334775, 0.17776335509545302, 7.975204641182548, 8.78900103313995, 19.995749202975556,
22, 17.06688993838224, 17.147267755988434, 1.448893889245019, 7.974570883661793, 6.944211920529801, 19.99840573933838,
23, 17.852872647829575, 19.043064157684878, 0.08299657230183116, 7.975204641182548, 8.78900103313995, 19.976878612716764,
24, 17.852872647829575, 19.043064157684878, 0.08299657230183116, 7.975204641182548, 8.78900103313995, 19.976878612716764,
25, 18.245945775844586, 18.331876446688437, 0.7744949265379478, 7.975204641182548, 8.333407508662619, 19.99840573933838,
26, 17.852896664447, 15.869241479508444, 0.07059883904729235, 7.975204641182548, 9.375083447245446, 19.991323210412148,
27, 17.852896664447, 15.869241479508444, 0.07059883904729235, 7.975204641182548, 9.375083447245446, 19.991323210412148,
28, 17.852896664447, 15.869241479508444, 0.07059883904729235, 7.975204641182548, 9.375083447245446, 19.991323210412148,
29, 18.245945775844586, 18.331876446688437, 0.7744949265379478, 7.975204641182548, 8.333407508662619, 19.99840573933838,
30, 16.199857941296752, 19.0430983146672, 0.07610902646740184, 7.975204641182548, 9.375083447245446, 19.97452229299363,
31, 8.964011671890198, 0.9960012968766886, 0.00529557981195288, 7.974570883661793, 1.4647171010807374, 9.0,
